SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON_YEAR
22020,1610612747,LAL,Los Angeles Lakers,0022000842,2021-04-15,LAL vs. BOS,L,240,113,44,98,0.449,12,37,0.324,13,19,0.684,11,25,36,28,12,2,8,16,-8.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000825,2021-04-13,LAL @ CHA,W,240,101,34,82,0.415,16,44,0.364,17,18,0.944,8,30,38,24,9,2,11,18,8.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000815,2021-04-12,LAL @ NYK,L,241,96,35,80,0.438,12,36,0.333,14,18,0.778,4,29,33,22,5,7,24,21,-15.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000800,2021-04-10,LAL @ BKN,W,241,126,47,93,0.505,19,34,0.559,13,20,0.65,12,35,47,30,12,4,14,24,25.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000784,2021-04-08,LAL @ MIA,L,240,104,35,79,0.443,12,35,0.343,22,25,0.88,10,30,40,26,9,3,22,24,-6.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000772,2021-04-06,LAL @ TOR,W,241,110,39,79,0.494,18,40,0.45,14,22,0.636,11,38,49,29,8,7,21,24,9.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000756,2021-04-04,LAL @ LAC,L,239,86,32,80,0.4,7,23,0.304,15,20,0.75,7,29,36,16,9,7,18,11,-18.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000746,2021-04-02,LAL @ SAC,W,241,115,43,91,0.473,17,33,0.515,12,20,0.6,13,42,55,26,10,2,17,19,21.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000729,2021-03-31,LAL vs. MIL,L,239,97,35,87,0.402,10,36,0.278,17,22,0.773,11,29,40,22,9,5,22,22,-15.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000706,2021-03-28,LAL vs. ORL,W,240,96,34,82,0.415,11,40,0.275,17,23,0.739,8,44,52,25,9,5,12,17,3.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000693,2021-03-26,LAL vs. CLE,W,239,100,38,78,0.487,6,26,0.231,18,25,0.72,9,36,45,23,15,3,23,23,14.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000681,2021-03-25,LAL vs. PHI,L,240,101,34,78,0.436,9,26,0.346,24,33,0.727,7,35,42,22,10,0,20,19,-8.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000663,2021-03-23,LAL @ NOP,L,240,111,36,85,0.424,18,37,0.486,21,30,0.7,6,28,34,25,10,4,13,17,-17.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000651,2021-03-21,LAL @ PHX,L,239,94,35,85,0.412,5,25,0.2,19,28,0.679,7,34,41,20,3,2,11,18,-17.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000640,2021-03-20,LAL vs. ATL,L,242,94,34,81,0.42,8,26,0.308,18,24,0.75,13,39,52,18,6,3,16,16,-5.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000630,2021-03-18,LAL vs. CHA,W,240,116,44,92,0.478,13,39,0.333,15,20,0.75,11,37,48,23,7,6,11,19,11.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000615,2021-03-16,LAL vs. MIN,W,240,137,50,87,0.575,13,26,0.5,24,28,0.857,10,33,43,37,3,3,13,16,16.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000608,2021-03-15,LAL @ GSW,W,240,128,49,78,0.628,11,27,0.407,19,25,0.76,7,39,46,36,9,3,19,25,31.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000585,2021-03-12,LAL vs. IND,W,239,105,34,76,0.447,7,22,0.318,30,39,0.769,6,38,44,20,10,5,15,20,5.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000551,2021-03-03,LAL @ SAC,L,240,120,49,93,0.527,12,27,0.444,10,14,0.714,15,26,41,27,7,3,11,19,-3.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000542,2021-03-02,LAL vs. PHX,L,240,104,40,79,0.506,11,31,0.355,13,17,0.765,5,29,34,18,6,8,12,23,-10.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000527,2021-02-28,LAL vs. GSW,W,238,117,40,85,0.471,11,31,0.355,26,38,0.684,14,46,60,22,14,6,19,21,26.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000512,2021-02-26,LAL vs. POR,W,240,102,37,88,0.42,7,27,0.259,21,28,0.75,15,37,52,25,9,7,9,23,9.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000497,2021-02-24,LAL @ UTA,L,240,89,34,85,0.4,8,33,0.242,13,20,0.65,12,33,45,17,5,4,14,15,-25.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000479,2021-02-22,LAL vs. WAS,L,265,124,49,104,0.471,15,44,0.341,11,17,0.647,12,33,45,29,9,11,20,29,-3.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000463,2021-02-20,LAL vs. MIA,L,239,94,33,84,0.393,13,45,0.289,15,17,0.882,6,37,43,25,5,6,14,17,-2.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000446,2021-02-18,LAL vs. BKN,L,240,98,40,83,0.482,8,30,0.267,10,14,0.714,10,29,39,21,7,4,16,16,-11.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000431,2021-02-16,LAL @ MIN,W,239,112,42,77,0.545,11,26,0.423,17,21,0.81,6,32,38,20,8,8,18,14,8.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000416,2021-02-14,LAL @ DEN,L,240,105,40,87,0.46,6,28,0.214,19,29,0.655,8,38,46,27,4,4,10,26,-17.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000403,2021-02-12,LAL vs. MEM,W,240,115,43,85,0.506,6,30,0.2,23,33,0.697,13,34,47,26,9,4,18,16,10.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000390,2021-02-10,LAL vs. OKC,W,266,114,42,89,0.472,10,35,0.286,20,24,0.833,6,37,43,22,6,6,16,15,1.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000374,2021-02-08,LAL vs. OKC,W,266,119,44,95,0.463,9,38,0.237,22,29,0.759,10,49,59,28,7,12,15,19,7.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000361,2021-02-06,LAL vs. DET,W,290,135,51,91,0.56,9,19,0.474,24,28,0.857,9,32,41,32,12,5,23,24,6.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000341,2021-02-04,LAL vs. DEN,W,240,114,46,81,0.568,8,24,0.333,14,22,0.636,8,32,40,29,10,7,16,19,21.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000313,2021-02-01,LAL @ ATL,W,240,107,40,77,0.519,7,23,0.304,20,24,0.833,4,27,31,24,10,7,11,20,8.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000302,2021-01-30,LAL @ BOS,W,240,96,37,84,0.44,9,31,0.29,13,19,0.684,13,32,45,20,8,4,14,15,1.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000284,2021-01-28,LAL @ DET,L,241,92,36,88,0.409,12,28,0.429,8,12,0.667,12,32,44,25,2,3,11,16,-15.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000276,2021-01-27,LAL @ PHI,L,241,106,41,86,0.477,8,24,0.333,16,25,0.64,6,31,37,20,5,2,11,20,-1.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000261,2021-01-25,LAL @ CLE,W,241,115,42,87,0.483,10,32,0.313,21,28,0.75,15,25,40,21,7,7,13,23,7.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000245,2021-01-23,LAL @ CHI,W,241,101,36,79,0.456,4,19,0.211,25,31,0.806,5,37,42,20,7,4,18,18,11.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000226,2021-01-21,LAL @ MIL,W,240,113,41,88,0.466,19,37,0.514,12,15,0.8,6,32,38,25,8,8,10,14,7.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000212,2021-01-18,LAL vs. GSW,L,241,113,40,83,0.482,9,29,0.31,24,33,0.727,12,38,50,23,6,5,16,22,-2.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000187,2021-01-15,LAL vs. NOP,W,239,112,39,93,0.419,15,37,0.405,19,26,0.731,13,31,44,31,11,6,6,16,17.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000170,2021-01-13,LAL @ OKC,W,239,128,47,95,0.495,17,37,0.459,17,22,0.773,12,38,50,26,6,6,9,16,29.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000161,2021-01-12,LAL @ HOU,W,240,117,42,84,0.5,14,32,0.438,19,27,0.704,11,44,55,26,10,12,20,18,17.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000146,2021-01-10,LAL @ HOU,W,241,120,46,91,0.505,10,29,0.345,18,24,0.75,10,39,49,28,13,8,16,23,18.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000131,2021-01-08,LAL vs. CHI,W,240,117,41,81,0.506,12,29,0.414,23,27,0.852,10,32,42,21,3,8,15,15,2.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000121,2021-01-07,LAL vs. SAS,L,240,109,43,86,0.5,10,30,0.333,13,21,0.619,9,39,48,21,2,4,13,20,-9.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000103,2021-01-05,LAL @ MEM,W,239,94,38,87,0.437,9,31,0.29,9,11,0.818,9,43,52,24,7,8,17,14,2.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000087,2021-01-03,LAL @ MEM,W,239,108,41,89,0.461,12,35,0.343,14,19,0.737,12,37,49,24,9,5,10,15,14.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000075,2021-01-01,LAL @ SAS,W,239,109,41,101,0.406,14,33,0.424,13,16,0.813,16,42,58,27,8,7,13,20,6.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000060,2020-12-30,LAL @ SAS,W,239,121,46,82,0.561,14,26,0.538,15,20,0.75,7,40,47,25,4,3,17,24,14.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000045,2020-12-28,LAL vs. POR,L,240,107,41,87,0.471,10,27,0.37,15,18,0.833,6,35,41,20,6,5,14,14,-8.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000040,2020-12-27,LAL vs. MIN,W,242,127,50,90,0.556,13,35,0.371,14,18,0.778,5,41,46,32,6,14,17,19,36.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000008,2020-12-25,LAL vs. DAL,W,237,138,51,91,0.56,19,39,0.487,17,24,0.708,17,36,53,33,9,4,16,23,23.0,2020
22020,1610612747,LAL,Los Angeles Lakers,0022000002,2020-12-22,LAL vs. LAC,L,240,109,38,81,0.469,9,29,0.31,24,31,0.774,8,37,45,22,4,2,19,20,-7.0,2020
22019,1610612747,LAL,Los Angeles Lakers,0021901310,2020-08-13,LAL vs. SAC,L,241,122,48,98,0.49,15,35,0.429,11,15,0.733,15,32,47,29,6,1,17,18,-14.0,2019
22019,1610612747,LAL,Los Angeles Lakers,0021901296,2020-08-10,LAL vs. DEN,W,240,124,44,81,0.543,14,29,0.483,22,32,0.688,14,18,32,28,8,4,10,18,3.0,2019
22019,1610612747,LAL,Los Angeles Lakers,0021901282,2020-08-08,LAL @ IND,L,240,111,42,100,0.42,13,39,0.333,14,19,0.737,15,29,44,20,13,6,15,16,-5.0,2019
22019,1610612747,LAL,Los Angeles Lakers,0021901273,2020-08-06,LAL @ HOU,L,240,97,35,77,0.455,2,19,0.105,25,36,0.694,12,36,48,18,11,6,24,20,-16.0,2019
22019,1610612747,LAL,Los Angeles Lakers,0021901265,2020-08-05,LAL vs. OKC,L,240,86,31,88,0.352,5,37,0.135,19,29,0.655,10,36,46,17,7,3,11,24,-19.0,2019
